이화진,DBPIA,
이환수,DBPIA,단국대학교 행정법무대학원
이효영,DBPIA,법무부 국제법무과
이후진,DBPIA,
이희석,KCI,한국과학기술원
이희훈,KCI,선문대학교
인치호,DBPIA,고려대학교 디자인조형학부
임병인,DBPIA,충북대학교 경제학과
임성수,NTIS,국민대학교산학협력단
임성수,DBPIA,국민대학교 소프트웨어융합대학
임승옥,DBPIA,전자부품연구원 스마트네트워크센터
임승호,NTIS,한국외국어대학교
임승호,NTIS,한국외국어대학교(글로벌캠퍼스)
임연섭,DBPIA,
임유진,NTIS,숙명여자대학교
임유진,DBPIA,숙명여자대학교 IT공학과
임윤택,DBPIA,한밭대학교 도시공학과
임인성,NTIS,서강대학교
임재욱,DBPIA,한국해양대학교 국제무역경제학부
임재한,NTIS,광운대학교
임종범,NTIS,한국산업기술대학교
임종범,NTIS,평택대학교
임종연,DBPIA,성균관대학교 건축공학과
임종욱,KCI,경희대학교
임종태,KCI,한밭대학교
임종화,NTIS,경북대학교 산학협력단
임진희,KCI,서울특별시청
임진희,DBPIA,서울특별시 정보공개정책과
임창균,NTIS,전남대학교
임창묵,KCI,APEC 기후센터
임창훈,NTIS,건국대학교
임철수,KCI,서경대학교
임철홍,KCI,광주대학교
임춘성,DBPIA,연세대학교 정보산업공학과
임헌국,KCI,호서대학교
임혁,NTIS,광주과학기술원
임현교,NTIS,한국기술교육대학교
임혜숙,DBPIA,
임홍의,NTIS,한림대학교산학협력단
임효택,NTIS,동서대학교
장경배,KCI,고려사이버대학교
장대업,DBPIA,서강대학교 글로벌한국학
장동식,DBPIA,순천대학교 무역학과
장민석,KCI,군산대학교
장민석,DBPIA,KAIST 전산학부
장민수,DBPIA,한국전자통신연구원 지능로보틱스연구본부
장민혁,DBPIA,전자부품연구원
장보철,DBPIA,부산장신대학교 목회상담학
장성민,DBPIA,금오공대대학교 기계설계공학과
장성욱,DBPIA,동의대학교 기계자동차로봇부품공학부
장영민,NTIS,국민대학교산학협력단
장위,DBPIA,
장윤희,DBPIA,서울연구원 시민경제연구실
장은겸,KCI,장안대학교
장은겸,DBPIA,장안대학교 인터넷정보통신과
장의선,DBPIA,한양대학교 School of Computer Science and Engineering
장인석,DBPIA,의료정책연구소
장재우,SCIENCEON,전북대학교 IT정보공학과
장재우,KCI,전북대학교
장재우,NTIS,전북대학교
장재우,DBPIA,전북대학교 IT정보공학과
장정재,DBPIA,부산발전연구원
장중혁,NTIS,대구대학교산학협력단
장지희,DBPIA,국방대학교 국방관리대학원 컴퓨터공학
장진수,NTIS,전북대학교산학협력단
장진수,NTIS,충남대학교
장진숙,DBPIA,글로컬과학기술법연구소
장태우,DBPIA,경기대학교 산업경영공학과
장한별,DBPIA,한국교통연구원 미래교통전략연구소
장항배,SCIENCEON,중앙대학교 융합보안학과
장항배,SCIENCEON,중앙대학교 산업보안학과
장항배,KCI,중앙대학교
장항배,DBPIA,중앙대학교 산업보안학과
장혁재,DBPIA,연세대의료원
장현,DBPIA,고요아침
장환,KCI,한국방송통신대학교 정보과학과
장효경,KCI,한남대학교
전병유,DBPIA,한신대학교 정조교양대학/사회혁신경영대학교
전상운,NTIS,한양대학교(ERICA캠퍼스)
전선민,DBPIA,정보통신정책연구원
전수연,DBPIA,한국산학기술학회
전용성,DBPIA,한국전자통신연구원
전용주,DBPIA,안동대학교 컴퓨터교육과
전유창,NTIS,아주대학교
전유창,DBPIA,아주대학교 건축학부
전은수,DBPIA,한국교통연구원
전인걸,DBPIA,한국전자통신연구원 고신뢰CPS연구그룹
전인성,DBPIA,한국교원대학교 컴퓨터교육과
전찬미,DBPIA,캘리포니아대학교
전철기,DBPIA,한국정보통신기술협회
정갑연,DBPIA,국립안동대학교 무역학과
정갑주,DBPIA,건국대학교 스마트ICT융합학과
정관영,DBPIA,법률사무소 데이터로
정광수,KCI,광운대학교
정광수,DBPIA,광운대학교 정보통신공학과
정규만,KCI,대구대학교
정규만,DBPIA,한국융합학회
정기석,DBPIA,한국전기안전공사 전기안전연구원
정기수,DBPIA,한국생산기술연구원
정남호,DBPIA,Kyung Hee University College of Hotel & Tourism Management
정다영,DBPIA,영남대학교 법학전문대학원
정두용,DBPIA,한국영상대학교 광고영상디자인과
정두희,DBPIA,Handong Global University ICT창업학부
정명선,DBPIA,목원대학교
정명인,NTIS,육군사관학교
정명훈,NTIS,조선대학교
정명희,DBPIA,안양대학교 소프트웨어학과
정문경,DBPIA,KICT Dept. of ISR
정문영,DBPIA,한국전자통신연구원
정미연,KCI,㈜코메스타
정미연,DBPIA,한국통신학회
정미영,DBPIA,동명대학교 신문방송학과
정방철,NTIS,충남대학교
정병권,DBPIA,한국전자통신연구원 클라우드컴퓨팅연구그룹
정병철,DBPIA,오토시맨틱스
정상섭,DBPIA,KBS N 콘텐츠본부 제작기술국
정상화,KCI,부산대학교
정상화,NTIS,부산대학교
정상화,DBPIA,부산대학교 기계공학과
정석재,DBPIA,광운대학교 경영학과
정성아,NTIS,경북대학교
정성우,NTIS,고려대학교
정성인,DBPIA,
정세영,NTIS,한국과학기술원
정세원,NTIS,울산과학기술원
정세윤,DBPIA,한국방송통신대학교 프라임칼리지
정세훈,NTIS,안동대학교 산학협력단
정소연,SCIENCEON,성균관대학교 컴퓨터교육과
정소윤,DBPIA,한국행정연구원
정순기,NTIS,경북대학교
정승영,DBPIA,한국지방세연구원
정승욱,DBPIA,건양대학교 사이버보안공학과
정애령,DBPIA,숙명여자대학교 기초교양학부
정연돈,NTIS,고려대학교
정연돈,DBPIA,고려대학교 컴퓨터학과
정영민,NTIS,경희대학교(국제캠퍼스)
정영식,NTIS,동국대학교
정완균,DBPIA,포항공과대학교
정용균,DBPIA,국립강원대학교 경영대학 국제무역학과
정용무,DBPIA,전자부품연구원 임베디드SW연구센터
정용호,NTIS,청운대학교
정용호,DBPIA,Chungwoon Univ. 건축공학과
정용훈,DBPIA,한국스마트아이디 사업기획부
정우성,DBPIA,포항공과대학교 Dept. of Industrial and Management Engineering.
정원기,NTIS,울산과학기술원
정원기,NTIS,고려대학교
정윤희,KCI,건국대학교
정은성,NTIS,홍익대학교(세종캠퍼스)
정의영,NTIS,연세대학교 산학협력단
정의태,DBPIA,인제대학교 멀티미디어학부
정인범,NTIS,강원대학교
정임영,NTIS,경북대학교
정임영,DBPIA,경북대학교
정재윤,DBPIA,삼성전자 플랫폼팀
정재훈,NTIS,성균관대학교(자연과학캠퍼스)
정정수,DBPIA,삼성전자
정제창,NTIS,한양대학교산학협력단
정종필,SCIENCEON,성균관대학교 스마트팩토리융합학과
정종필,KCI,성균관대학교
정종필,NTIS,성균관대학교
정종필,NTIS,성균관대학교(자연과학캠퍼스)
정준화,DBPIA,국회입법조사처
정진만,KCI,한남대학교
정진만,NTIS,인하대학교
정진만,NTIS,한남대학교
정진만,DBPIA,한남대학교 정보통신공학과
정철우,NTIS,서울대학교 산학협력단
정태종,KCI,전북대학교
정필수,NTIS,(주)다온알에스
정필운,KCI,한국교원대학교
정필운,DBPIA,한국엔터프라이즈아키텍처학회
정현석,KCI,베스핀글로벌
정현진,DBPIA,동명대학교 해양플랜트O&M시뮬레이션센터
정현철,DBPIA,KAIST 과학영재교육연구원
정형조,NTIS,한국과학기술원
정회현,DBPIA,백석대학교 선교학
정희창,DBPIA,동의대학교 부동산학
조경운,NTIS,이화여자대학교
조국한,NTIS,금오공과대학교
조기춘,NTIS,건국대학교
조기춘,DBPIA,Konkuk University 스마트운행체공학과 KUSV팀
趙南星,DBPIA,한밭대학교 일본어과
조남훈,NTIS,숭실대학교
조대근,DBPIA,
조두산,KCI,순천대학교
조무관,DBPIA,국가과학기술인력개발원(KIRD)
조민호,NTIS,고려대학교세종캠퍼스
조봉근,DBPIA,
조선아,DBPIA,한국교통연구원
조성래,NTIS,중앙대학교
조성래,DBPIA,중앙대학교 컴퓨터공학과
조성현,NTIS,한양대학교 에리카산학협력단
조성현,DBPIA,한양대학교 Department of Computer Science and Engineering
조성훈,KCI,김앤장법률사무소
조세홍,NTIS,한성대학교산학협력단
조수길,DBPIA,선박해양플랜트연구소 해양플랜트산업기술센터
조수빈,DBPIA,한국교통연구원 4차산업혁명 교통연구본부
조수영,DBPIA,미래환경플랜건축사사무소 건축친환경신기술연구소
조영복,DBPIA,대전대학교 정보보안학과
조영조,DBPIA,한국전자통신연구원
조영준,DBPIA,고려대학교
조영흠,DBPIA,영남대학교 건축학부
조용규,NTIS,강남대학교
조용주,DBPIA,한국생산기술연구원 스마트제조기술그룹
조용혁,DBPIA,
조은숙,KCI,서일대학교
조일형,DBPIA,상명대학교 스마트생산융합
조재성,DBPIA,21세기글로벌도시연구센터
조재완,DBPIA,
조재혁,NTIS,숭실대학교 산학협력단
조정원,DBPIA,제주대학교 컴퓨터교육과
조주은,DBPIA,
조진균,DBPIA,한국건설생활환경시험연구원 건물에너지센터
조진성,DBPIA,경희대학교 컴퓨터공학과
조진수,SCIENCEON,(주)지로스
조진수,KCI,㈜지로스
조태훈,DBPIA,Korea University of Technology and Education 컴퓨터공학부
조현성,DBPIA,유한대학교 유니테크사업단
조현수,DBPIA,한국지역정보개발원 스마트네이션 기획부
조형주,NTIS,경북대학교
조희승,NTIS,충북대학교
조희승,DBPIA,전북대학교 IT정보공학과
주강원,KCI,홍익대학교
주애란,DBPIA,서영대학교 간호학과
주윤창,DBPIA,인하대학교 회계학과
주형근,DBPIA,한성대학교
주형철,DBPIA,중앙대학교
지수영,DBPIA,한국전자통신연구원
지승열,NTIS,한양대학교
지승열,DBPIA,한양대 건축학부
지승한,DBPIA,대림대학교
지평식,DBPIA,한국교통대학교 전기공학과
진교홍,NTIS,창원대학교 산학협력단
?大?,DBPIA,西南政法大? 大?院 法?系
진석,DBPIA,Sahmyook University Smith College
진설아,DBPIA,과학기술정책연구원
진성근,SCIENCEON,대구대학교 컴퓨터소프트웨어학과
진성근,KCI,대구대학교
진연경,DBPIA,중앙대학교 학교체육연구소
진영미,NTIS,성균관대학교
진용옥,DBPIA,경희대학교 전파공학과
진우석,DBPIA,과학기술정책연구원 혁신성장정책연구본부
진현두,KCI,홍익대학교
진현욱,NTIS,건국대학교
진현욱,DBPIA,건국대학교 컴퓨터공학부
차규일,SCIENCEON,클라우드기반SW연구실
차오지아,DBPIA,중국노동?사회보장과학연구원 고용창업연구실
차재근,DBPIA,한국전자통신연구원 SW?콘텐츠연구소 서버플랫폼연구실
차정미,DBPIA,연세대학교 통일연구원
차종혁,DBPIA,맨체스터대학교
차현지,DBPIA,한남대학교 미술학과
차현철,DBPIA,동양대학교 컴퓨터학과
창병모,DBPIA,Sookmyung Women’s University Dept. of Computer Science
채기준,DBPIA,이화여자대학교 컴퓨터공학
채석,NTIS,금오공과대학교
천호영,DBPIA,오스코
최경문,NTIS,경상대학교 산학협력단
최경주,DBPIA,KCERN
최광수,KCI,총신대학교
최근대,DBPIA,육군교육사령부 군사과학기술분석
최덕호,DBPIA,성균관대학교 반도체디스플레이공학과
최동완,NTIS,인하대학교 산학협력단
최동완,DBPIA,인하대학교 컴퓨터공학과
최명석,DBPIA,Korea Institute of Science and Technology Information
최문선,DBPIA,이화여대 통역번역대학원
최문택,NTIS,성균관대학교(자연과학캠퍼스)
최미정,NTIS,강원대학교
최민석,NTIS,제주대학교 산학협력단
최민희,DBPIA,한국전력공사 전력연구원
최병삼,DBPIA,과학기술정책연구원 신산업전략연구단
최병주,DBPIA,이화여자대학교 Dept. of Computer Science and Eng.
최봉준,NTIS,숭실대학교
최상옥,DBPIA,고려대학교 행정학과
최상용,KCI,영남이공대학교
최선미,DBPIA,연세대학교 미래정부연구센터
최선한,DBPIA,한국과학기술원(KAIST)
최성,DBPIA,남서울대학교 컴퓨터학과
최성연,DBPIA,동국대학교 공학교육혁신센터
최성재,DBPIA,육군 사이버작전센터 사이버정보과
최성찬,DBPIA,Korea Electronics Technology Institute IoT Platform Research Center; Convergence System R&D Division
최성훈,DBPIA,한세대학교 기독교교육학
최성훈,DBPIA,
최성희,NTIS,한국과학기술원
최성희,DBPIA,한국과학기술원 전산학부
최수경,NTIS,고려대학교
최수일,DBPIA,전남대학교 전자컴퓨터공학부
최승준,DBPIA,건설기계부품연구원 스마트건설기계연구단
최영리,NTIS,울산과학기술원
최용전,KCI,대진대학교
최우정,DBPIA,계명대학교 경찰행정학과
최유준,DBPIA,자동차부품연구원 E-모빌리티연구센터
최윤기,KCI,숭실대학교
최윤기,DBPIA,숭실대 건축공학과
崔?才,DBPIA,장안대 觀光비즈니스中國語科
최이중,DBPIA,과학기술정책연구원
최재석,DBPIA,경상대 전기공학과
최재영,KCI,한양대학교
최재영,DBPIA,한양대학교 기술경영전문대학원
최재영,DBPIA,Hankuk University of Foreign Studies
최재완,DBPIA,Chungbuk National University Dept. of Civil Engineering
최정민,SCIENCEON,서강대학교 공공정책대학원
최정민,KCI,서강대학교
최정민,DBPIA,한국교통연구원 국가교통빅데이터사업단
최정열,KCI,성결대학교
최정열,DBPIA,한국디지털정책학회
최정인,NTIS,부산대학교
최정희,KCI,목원대학교 스톡스대학 SW교양학부
최종무,NTIS,단국대학교 산학협력단
최종무,DBPIA,단국대학교 소프트웨어학과
최종선,NTIS,숭실대학교
최주호,DBPIA,이산티에스
최중인,DBPIA,차세대융합기술연구원 차세대융합기술연구원
최지은,DBPIA,
최지혁,DBPIA,한국전자통신연구원
최진식,DBPIA,한양대학교 컴퓨터소프트웨어학과
최진영,DBPIA,명지대학교 컴퓨터공학과
최진욱,DBPIA,유신코퍼레이션
최창,NTIS,가천대학교
최창범,NTIS,한동대학교
최창수,DBPIA,국회
최창열,DBPIA,서경대학교 금융정보공학과
최창호,DBPIA,Korea Institute of Civil Engineering and Building Technology Construction Automation Research Center
최창훈,DBPIA,경북대학교 과학기술대학 소프트웨어학과
최현종,KCI,서원대학교
최현종,DBPIA,인문사회과학기술융합학회
최현종,DBPIA,Seowon University 컴퓨터교육과
최형기,SCIENCEON,성균관대학교
최형기,KCI,성균관대학교
최형림,NTIS,동아대학교
최형욱,DBPIA,
최환혁,NTIS,울산과학기술원
최훈,KCI,충남대학교
최훈,NTIS,충남대학교
최희석,DBPIA,한국과학기술정보연구원 융합서비스센터
추현승,KCI,성균관대학교
추현승,NTIS,성균관대학교 산학협력단
추현승,DBPIA,성균관대학교 소프트웨어대학
추형석,DBPIA,소프트웨어정책연구소
충북연구원,DBPIA,충북연구원
타메르,NTIS,성균관대학교(자연과학캠퍼스)
탁병철,NTIS,경북대학교
탁병철,DBPIA,경북대학교 컴퓨터학부
태현철,DBPIA,한국생산기술연구원
투웨이,DBPIA,중국노동사회보장과학연구원
펑리메이,NTIS,경북대학교
표철식,DBPIA,Electronics and Telecommunications Research Institute
하선우,DBPIA,정보통신기획평가원 국제공동표준화팀
하재철,DBPIA,호서대학교 컴퓨터정보공학부
하현상,DBPIA,Kookmin University 행정정책학부
한경돈,KCI,한국복지대학교 유니버설디자인과 교수
한경석,KCI,숭실대학교
한경석,DBPIA,숭실대학교 경영학부
한규영,DBPIA,과학기술정책연구원
한규정,DBPIA,Gong-Ju Natl. University of Edu Department of Computer Education
한규훈,DBPIA,숙명여자대학교 홍보광고학과
한기준,DBPIA,경북대학교
한동균,DBPIA,중국인민대학 경제학
한동섭,DBPIA,한양대학교 미디어커뮤니케이션
한미경,SCIENCEON,한국전자통신연구원
한민규,DBPIA,
한성수,SCIENCEON,강원대학교
한세억,DBPIA,동아대학교 행정학과
한수범,DBPIA,신한대학교 글로벌비즈니스대학 글로벌통상경영학과
한수희,KCI,경일대학교
한수희,DBPIA,Kyungil University Dept. of Geoinformatics Engineering
한슬기,DBPIA,Yonsei University 전기전자공학과
한승재,DBPIA,연세대학교 School of Integrated Technology
한연희,NTIS,한국기술교육대학교
한영주,DBPIA,언론대학교 언론정보학
한욱신,NTIS,포항공과대학교 산학협력단
한은혜,DBPIA,솔루피아
한인구,DBPIA,KAIST
한정현,NTIS,고려대학교산학협력단
한진수,DBPIA,경희대학교 호텔경영학과
한창희,NTIS,고려대학교
한탁돈,NTIS,연세대학교
한혁,KCI,동덕여자대학교
한혁,DBPIA,동덕여자대학교 컴퓨터학과
허덕행,NTIS,창원문성대학 산학협력단
허선,NTIS,한양대학교(ERICA캠퍼스)
허의남,KCI,경희대학교
허의남,NTIS,경희대학교 산학협력단
허의남,DBPIA,경희대학교 Department of Computer Science and Engineering
허재두,DBPIA,한국전자통신연구원 초연결원천연구본부
허재혁,NTIS,한국과학기술원
허정,DBPIA,
허준,SCIENCEON,고려대학교/전기전자공학부
허준,KCI,고려대학교
허준,NTIS,고려대학교
허준,NTIS,연세대학교
허준범,SCIENCEON,고려대학교
허준범,KCI,고려대학교
허준범,NTIS,고려대학교
허준범,DBPIA,고려대학교 컴퓨터학과
허준석,NTIS,성균관대학교(자연과학캠퍼스)
허준영,DBPIA,조선대학교 선박해양공학과
허준영,DBPIA,한성대학교 컴퓨터공학과
허진,SCIENCEON,한세대학교 ICT환경공학과 대학원
허진,KCI,한세대학교
허철무,DBPIA,성결대학교 벤처대학원
현정희,DBPIA,김포대학교
현창택,NTIS,서울시립대학교 산학협력단
현창택,NTIS,서울시립대학교산학협력단
홍대식,NTIS,연세대학교 산학협력단
홍대식,DBPIA,서강대학교 법학전문대학원
홍미선,DBPIA,조선대학교 무역학과
홍미희,DBPIA,국립 한밭대학교 시각디자인학과
홍민정,DBPIA,
홍선기,DBPIA,호서대학교 디지털제어공학과
홍선표,DBPIA,인천대학교 기계계열동아리; AUTOIRON
홍성수,DBPIA,서울대학교 전기·정보공학과
홍성훈,DBPIA,전북대학교 산업정보시스템공학과
홍용근,DBPIA,한국전자통신연구원 지능형IoE네트워크연구실
홍원기,NTIS,포항공과대학교 산학협력단
홍정규,NTIS,영남대학교
홍정하,DBPIA,
홍지만,SCIENCEON,숭실대학교 컴퓨터학과
홍지만,KCI,숭실대학교
홍지만,NTIS,숭실대학교
홍지만,DBPIA,Soongsil University 컴퓨터학과
홍지만,DBPIA,한국스마트미디어학회
홍철호,NTIS,중앙대학교
홍충선,NTIS,경희대학교 산학협력단
홍충선,DBPIA,경희대학교 컴퓨터공학과
홍충선,DBPIA,
홍충선,DBPIA,경희대학교 컴퓨터공학과
홍태영,DBPIA,한국과학기술정보연구원
홍태훈,NTIS,연세대학교
홍필두,DBPIA,한국폴리텍대학 융합기술교육원
홍한국,DBPIA,동의대학교 경영정보학과
황경태,DBPIA,Dongguk Univ-Seoul
황기섭,DBPIA,
황기환,KCI,경북전문대학교
황동규,DBPIA,KCERN
황병상,DBPIA,한국기초과학지원연구원
황선영,DBPIA,한국외국어대학교 법학전문대학원
황선희,DBPIA,연세대학교 컴퓨터과학과
황성규,DBPIA,Chosun College of Science & Technology 정보통신과
황성운,NTIS,가천대학교
황성운,NTIS,홍익대학교(세종캠퍼스)
황성재,DBPIA,
황윤성,KCI,충남대학교
황윤하,DBPIA,한국미래전략연구소
황은하,DBPIA,배재대학교
황의철,DBPIA,"Kwangju Women""s University Dept. of Service Management"
황인준,DBPIA,고려대학교 전기전자공학과
황인철,NTIS,국립강원대학교 산학협력단
황인혜,DBPIA,과학기술정책연구원 혁신성장정책연구본부
황재준,NTIS,부산대학교산학협력단
황재준,NTIS,부산대학교 산학협력단
황종호,SCIENCEON,동명대학교 경영정보학과
황종호,KCI,동명대학교
황종호,DBPIA,한국디지털정책학회
황지수,NTIS,한림대학교
황태원,NTIS,연세대학교
황태호,DBPIA,전자부품연구원 SoC플랫폼연구센터
황택진,DBPIA,한국전자통신연구원 융합기술상용화실
황하,DBPIA,
황호영,NTIS,한성대학교산학협력단
황홍섭,DBPIA,부산교육대학교 사회교육과
황희연,NTIS,한국기초과학지원연구원
후카호리 스즈카,DBPIA,한일산업?기술협력재단
